-0
-1.54295253508831e-17
1.02514453039866e-16
1.14461250773971e-14
3.67549332552407e-13
4.92273165196892e-12
3.76738370844761e-11
1.93986601208572e-10
7.40128139291613e-10
2.23293743703676e-09
5.58833939805515e-09
1.20372253599532e-08
2.29662455266621e-08
3.9695742103848e-08
6.32667688239237e-08
9.42856430330238e-08
1.32851329664781e-07
1.78566063041457e-07
2.30593043044925e-07
2.87758002262082e-07
3.48665077676454e-07
4.11782164788231e-07
4.75573023962585e-07
5.38615707971898e-07
5.99547491248483e-07
6.57156018080369e-07
7.10438515940472e-07
7.58550118617984e-07
8.00858286683386e-07
8.36902370032282e-07
8.66382023128877e-07
8.89156261427038e-07
9.05127002117423e-07
9.14398234985836e-07
9.17095789255857e-07
9.13513045450103e-07
9.03916906621762e-07
8.88581920076872e-07
8.67893068903954e-07
8.42305516205021e-07
8.12003435975584e-07
7.7746223191746e-07
7.39081630941518e-07
6.97280696165048e-07
6.52479743770551e-07
6.04760623845939e-07
5.54587978538301e-07
5.02265290606889e-07
4.48122987014982e-07
3.92602700098401e-07
3.35613013839073e-07
2.77577346659943e-07
2.18683720829411e-07
1.5921023534704e-07
9.93546330362203e-08
3.91339293184198e-08
-2.12508473593641e-08
-8.1641824829175e-08
-1.41919728216152e-07
-2.01695194478142e-07
-2.61334593125746e-07
-3.20522231612312e-07
-3.79218951933761e-07
-4.37251178931809e-07
-4.94485976808516e-07
-5.51230190162943e-07
-6.07081772164527e-07
-6.6224977201239e-07
-7.16704822451806e-07
-7.69900015009151e-07
-8.22401943562336e-07
-8.74159475843467e-07
-9.24898143900379e-07
-9.74610333527417e-07
-1.02325498167964e-06
-1.07120405005319e-06
-1.11824468066804e-06
-1.16423072023217e-06
-1.20918819474819e-06
-1.25324911444066e-06
-1.29652083093543e-06
-1.33865284161638e-06
-1.37982216320806e-06
-1.42026972875124e-06
-1.45971514363241e-06
-1.49832139514909e-06
-1.53602122593147e-06
-1.57285421477082e-06
-1.60880561812893e-06
-1.64384948218559e-06
-1.6782226069191e-06
-1.71170223894427e-06
-1.74425530905308e-06
-1.77614417600708e-06
-1.80716191067612e-06
-1.83755134547275e-06
-1.86719176123276e-06
-1.89607316901846e-06
-1.92424166994228e-06
-1.95166604550592e-06
-1.97850432940367e-06
-2.00471778641045e-06
-2.03016719887111e-06
-2.0550019257295e-06
-2.07921374378822e-06
-2.10288734875755e-06
-2.12572830093585e-06
-2.14833932147589e-06
-2.17026116700212e-06
-2.19154176102194e-06
-2.2125160260452e-06
-2.23253363335389e-06
-2.25182499232571e-06
-2.27141827184288e-06
-2.29025140108005e-06
-2.30805551190078e-06
-2.32607771591076e-06
-2.34330757925663e-06
-2.36030687061774e-06
-2.3767873069694e-06
-2.39269214740907e-06
-2.40859291380725e-06
-2.42331838296302e-06
-2.43822029364082e-06
-2.45221951756638e-06
-2.46626206563734e-06
-2.47983678596692e-06
-2.49300737670289e-06
-2.50586341135097e-06
-2.51851871599001e-06
-2.53073376621679e-06
-2.54263462313101e-06
-2.55412343456025e-06
-2.56532019166133e-06
-2.5762275799687e-06
-2.58674446739443e-06
-2.59710710290428e-06
-2.6070984238922e-06
-2.61680554868419e-06
-2.62627394214734e-06
-2.63541610561723e-06
-2.64434209757727e-06
-2.65285644665283e-06
-2.6614756568742e-06
-2.66966346889653e-06
-2.67775980579462e-06
-2.68533693107663e-06
-2.69341345553788e-06
-2.70009821989127e-06
-2.70707718690405e-06
-2.71390101967025e-06
-2.72047376740066e-06
-2.72698890707271e-06
-2.73321756070321e-06
-2.73927561261094e-06
-2.7449123331641e-06
-2.75075976022269e-06
-2.75630044313114e-06
-2.76146992181111e-06
-2.76653654222047e-06
-2.77144581022187e-06
-2.77619651297274e-06
-2.78080333738755e-06
-2.78527307401832e-06
-2.78958614224289e-06
-2.79372572086436e-06
-2.79770887224989e-06
-2.80247893786346e-06
-2.80520443324744e-06
-2.80884691404065e-06
-2.81226390400016e-06
-2.81558777347938e-06
-2.81876159354118e-06
-2.82166604395048e-06
-2.82451695122932e-06
-2.82726785295546e-06
-2.82989741074954e-06
-2.8324144505822e-06
-2.8348775811304e-06
-2.83713988794983e-06
-2.83924640219446e-06
-2.84123815182863e-06
-2.84334426584836e-06
-2.8451257096583e-06
-2.84704768788812e-06
-2.84867342823566e-06
-2.85019410575071e-06
-2.85174068251761e-06
-2.85305975571987e-06
-2.85433324196161e-06
-2.855535410818e-06
-2.85672968867704e-06
-2.85797651900429e-06
-2.85858082961506e-06
-2.85946813594045e-06
-2.86029343963896e-06
-2.86084591078214e-06
-2.86166212326467e-06
-2.86196456598572e-06
-2.86254221913341e-06
-2.86296236691269e-06
-2.86318693678749e-06
-2.86371860591052e-06
-2.86342914267497e-06
-2.86348249972102e-06
-2.86351483261625e-06
-2.86349184909981e-06
-2.86375200726458e-06
-2.86336024369572e-06
-2.86320378706372e-06
-2.86288326674416e-06
-2.8625115076577e-06
-2.86149264689101e-06
-2.86153918744956e-06
-2.8607107176184e-06
-2.86048702153474e-06
-2.85971910813443e-06
-2.85871097199109e-06
-2.85844011550157e-06
-2.85740094826619e-06
-2.85656504169509e-06
-2.85597279917024e-06
-2.8549333768302e-06
-2.85382362827363e-06
-2.852538135734e-06
-2.85175636711013e-06
-2.85078724267466e-06
-2.84943048228133e-06
-2.84806858550816e-06
-2.84688843081513e-06
-2.8454318952501e-06
-2.84415682891008e-06
-2.84285317754257e-06
-2.84158101255601e-06
-2.83988740900726e-06
-2.83843822758964e-06
-2.83696281139598e-06
-2.83538009202512e-06
-2.8336276163645e-06
-2.83185589284262e-06
-2.83003292619726e-06
-2.82830715768791e-06
-2.82661883822352e-06
-2.82480238089883e-06
-2.82290630398554e-06
-2.82101839642399e-06
-2.81877542166747e-06
-2.81755851483976e-06
-2.81545337044491e-06
-2.81365189460799e-06
-2.81142950462194e-06
-2.80939454899843e-06
-2.80719498316816e-06
-2.80530077318742e-06
-2.80332072820601e-06
-2.80093731219276e-06
-2.79873234229979e-06
-2.79653848867972e-06
-2.79397086633617e-06
-2.79189578364983e-06
-2.78999831029069e-06
-2.78734503697057e-06
-2.78505399899205e-06
-2.78272600974714e-06
-2.78028269493792e-06
-2.77775794126263e-06
-2.77540537327228e-06
-2.77236654402646e-06
-2.77029636344341e-06
-2.7677085706959e-06
-2.76547039792064e-06
-2.76252969248096e-06
-2.75976835477035e-06
-2.75740887382759e-06
-2.75453920732611e-06
-2.75223115909762e-06
-2.74969178422726e-06
-2.74719456122438e-06
-2.74447662901902e-06
-2.74167830499948e-06
-2.73904591096434e-06
-2.73640821495165e-06
-2.73349761068229e-06
-2.73053528799556e-06
-2.72796484222577e-06
-2.72510884938839e-06
-2.7222896592249e-06
-2.71906573720742e-06
-2.71684598912549e-06
-2.71359395165633e-06
-2.71077231534026e-06
-2.70782781357528e-06
-2.70409623510186e-06
-2.70185670945087e-06
-2.69919320060859e-06
-2.69572813578683e-06
-2.69268823589312e-06
